47,7434
46,3647
46,5858
47,1523
47,407
47,2802
45,6397
46,671
45,3069
46,4676
47,5729
47,2977
45,9918
45,4338
47,7502
46,9873
45,9628
46,1691
47,409
46,5945
47,6203
47,2363
47,4998
47,5553
46,1191
45,739
48,1856
47,533
45,1412
47,7324
46,4355
47,0774
46,3966
45,4403
47,6841
46,7529
46,1726
45,0622
44,9001
45,1324
46,5581
44,9887
47,6201
47,5303
46,2711
45,5525
46,5268
45,8959
46,0356
46,1789
47,4957
44,9606
45,8304
47,0309
46,9698
47,6339
46,3638
46,1253
46,1426
46,1335
