17,0899
6,01155
16,4798
14,6161
16,3514
17,0068
13,5519
16,7715
16,76
17,1465
16,3428
17,3026
17,0545
17,2835
16,7904
16,0934
16,9646
17,0397
17,2258
16,6586
9,94866
17,4926
6,00946
16,9014
6,00085
16,524
16,9287
6,01416
16,9209
6,01069
17,0004
17,394
16,6516
16,8084
13,1047
16,8678
5,95205
17,5159
16,467
17,0327
16,6198
5,96256
16,1721
6,1964
5,95361
16,707
16,6448
9,19064
16,5416
17,8252
16,9624
10,0738
16,7909
6,08156
16,8259
17,1287
17,083
16,8485
17,041
17,3455
