39,2093
38,6634
39,1386
38,4592
38,9944
38,7312
39,064
38,8942
39,1791
38,2297
39,3499
38,9045
38,5772
38,4545
38,6435
38,6326
38,7413
39,3029
38,2174
38,9864
39,0774
38,5929
38,5751
38,4617
38,4395
39,4369
38,3156
38,604
39,6329
38,5465
38,6558
38,8157
38,3399
38,7914
38,7161
39,0679
39,2303
39,4163
38,2803
38,8681
38,1627
38,8623
38,8468
39,1466
38,5378
38,8398
38,9971
39,2513
39,154
39,3531
38,4325
39,3898
38,2673
38,3416
38,6366
39,0089
39,6649
39,1881
38,7641
37,9465
