44,9387
45,1903
44,1907
44,9651
45,2279
44,6196
45,1499
44,5212
44,1556
44,7923
45,2737
44,8148
44,3586
43,9041
45,0387
45,2444
44,4618
44,6495
43,3202
44,9625
45,2221
44,2878
45,037
44,5028
45,1198
44,5663
45,1384
45,3481
45,3253
44,2815
45,1031
45,1787
45,0402
45,0137
45,0295
45,215
44,571
44,3455
44,6864
44,4045
45,2685
44,3106
44,8708
45,1163
45,1415
44,5171
44,5601
45,2801
45,6517
44,2863
45,0439
44,5626
45,3138
44,4856
45,085
45,2796
45,5422
44,535
43,97
45,0527
