35,3952
35,1274
35,5723
35,3915
34,9086
34,9321
35,0416
34,8358
35,1934
35,1939
34,9104
35,0462
35,1588
35,6033
34,7725
35,1017
34,8165
35,6694
35,428
35,4868
35,5239
35,5992
35,1017
35,012
35,3475
35,2832
34,8621
34,8397
35,5418
34,7749
35,2309
35,267
34,9724
35,28
35,4181
35,2762
34,9052
34,9293
35,0694
35,1918
34,8317
35,3403
35,6379
35,1276
35,3535
34,9291
35,7457
35,5164
35,0702
35,3312
35,5405
35,0361
35,1812
34,9834
35,29
35,1984
35,3429
35,3993
34,9488
34,9482
