48,857
49,8804
49,0377
50,1023
50,3524
49,2474
49,652
49,8006
48,9886
47,7809
49,1696
47,9841
48,8804
49,1005
49,0002
48,5315
49,5409
48,7496
48,9854
49,1346
50,7009
49,3051
49,7903
48,1863
49,4502
50,1138
49,3784
50,0583
48,4295
49,2169
46,8429
49,2645
50,3143
48,8903
48,9826
49,4332
49,091
50,3942
50,1569
50,001
50,0596
49,543
49,051
49,1208
48,7367
49,4041
49,7898
49,0702
50,2585
50,0026
49,2923
49,575
48,7339
50,3296
49,2963
49,6791
50,1182
50,2024
49,4999
49,6756
