4,40375
4,35318
5,44878
4,087
4,75712
4,20507
4,28753
4,22047
4,11973
4,11463
4,088
4,06363
4,09234
4,64133
4,5005
4,2473
4,05753
4,10584
4,78808
4,628
4,10966
4,54991
4,51749
4,46719
4,12147
4,21484
5,12994
4,51675
4,55822
4,404
4,3344
4,2062
4,21153
4,09485
4,19396
4,10221
4,10316
4,42614
4,26438
4,13819
4,22515
4,40283
4,20317
4,197
4,16923
4,18469
4,09439
4,3851
4,07824
4,8635
4,44795
4,07942
4,62562
4,51744
4,42903
4,45725
4,10153
4,05882
4,1131
4,09626
